,0
A,0
AAL,0
AAPL,0
ABBV,0
ABT,0
ACN,0
ADBE,0
ADI,0
ADM,0
ADP,0
ADSK,0
AEE,0
AEP,0
AES,0
AFL,0
AIG,0
AIZ,0
AJG,0
AKAM,0
ALB,0
ALGN,0
ALL,0
ALLE,0
AMAT,0
AMCR,0
AMD,0
AME,0
AMGN,0
AMP,0
AMT,0
AMZN,0
ANET,0
ANSS,0
AON,0
AOS,0
APA,0
APD,0
APH,0
APTV,0
ARE,0
ATO,0
AVB,0
AVGO,0
AVY,0
AWK,0
AXP,0
AZO,0
BA,0
BAC,0
BALL,0
BAX,0
BBWI,0
BBY,0
BDX,0
BEN,0
BIIB,0
BIO,0
BK,0
BKNG,0
BKR,0
BLK,0
BMY,0
BR,0
BRO,0
BSX,0
BWA,0
BXP,0
C,0
CAG,0
CAH,0
CARR,556
CAT,0
CB,0
CBOE,0
CBRE,0
CCI,0
CCL,0
CDAY,79
CDNS,0
CDW,0
CE,0
CEG,1019
CF,0
CFG,0
CHD,0
CHRW,0
CHTR,0
CI,0
CINF,0
CL,0
CLX,0
CMA,0
CMCSA,0
CME,0
CMG,0
CMI,0
CMS,0
CNC,0
CNP,0
COF,0
COO,0
COP,0
COST,0
CPB,0
CPRT,0
CPT,0
CRL,0
CRM,0
CSCO,0
CSX,0
CTAS,0
CTLT,0
CTRA,0
CTSH,0
CTVA,350
CVS,0
CVX,0
CZR,0
D,0
DAL,0
DD,0
DE,0
DFS,0
DG,0
DGX,0
DHI,0
DHR,0
DIS,0
DLR,0
DLTR,0
DOV,0
DOW,304
DPZ,0
DRI,0
DTE,0
DUK,0
DVA,0
DVN,0
DXCM,0
EA,0
EBAY,0
ECL,0
ED,0
EFX,0
EIX,0
EL,0
ELV,0
EMN,0
EMR,0
ENPH,0
EOG,0
EPAM,0
EQIX,0
EQR,0
ES,0
ESS,0
ETN,0
ETR,0
ETSY,0
EVRG,0
EW,0
EXC,0
EXPD,0
EXPE,0
EXR,0
F,0
FANG,0
FAST,0
FCX,0
FDS,0
FDX,0
FE,0
FFIV,0
FIS,0
FITB,0
FLT,0
FMC,0
FOX,299
FOXA,298
FRT,0
FTNT,0
FTV,0
GD,0
GE,0
GILD,0
GIS,0
GL,0
GLW,0
GM,0
GNRC,0
GOOG,0
GOOGL,0
GPC,0
GPN,0
GRMN,0
GS,0
GWW,0
HAL,0
HAS,0
HBAN,0
HCA,0
HD,0
HES,0
HIG,0
HII,0
HLT,0
HOLX,0
HON,0
HPE,0
HPQ,0
HRL,0
HSIC,0
HST,0
HSY,0
HUM,0
HWM,0
IBM,0
ICE,0
IDXX,0
IEX,0
IFF,0
ILMN,0
INCY,0
INTC,0
INTU,0
IP,0
IPG,0
IQV,0
IR,0
IRM,0
ISRG,0
IT,0
ITW,0
IVZ,0
J,0
JBHT,0
JCI,0
JKHY,0
JNJ,0
JNPR,0
JPM,0
K,0
KDP,0
KEY,0
KEYS,0
KHC,0
KIM,0
KLAC,0
KMB,0
KMI,0
KMX,0
KO,0
KR,0
L,0
LDOS,0
LEN,0
LH,0
LHX,0
LIN,0
LKQ,0
LLY,0
LMT,0
LNT,0
LOW,0
LRCX,0
LUV,0
LVS,0
LW,0
LYB,0
LYV,0
MA,0
MAA,0
MAR,0
MAS,0
MCD,0
MCHP,0
MCK,0
MCO,0
MDLZ,0
MDT,0
MET,0
META,0
MGM,0
MHK,0
MKC,0
MKTX,0
MLM,0
MMC,0
MMM,0
MNST,0
MO,0
MOH,0
MOS,0
MPC,0
MPWR,0
MRK,0
MRNA,235
MRO,0
MS,0
MSCI,0
MSFT,0
MSI,0
MTB,0
MTCH,0
MTD,0
MU,0
NCLH,0
NDAQ,0
NDSN,0
NEE,0
NEM,0
NFLX,0
NI,0
NKE,0
NOC,0
NOW,0
NRG,0
NSC,0
NTAP,0
NTRS,0
NUE,0
NVDA,0
NVR,0
NWS,0
NWSA,0
NXPI,0
O,0
ODFL,0
OKE,0
OMC,0
ON,0
ORCL,0
ORLY,0
OTIS,556
OXY,0
PARA,0
PAYC,0
PAYX,0
PCAR,0
PEAK,0
PEG,0
PEP,0
PFE,0
PFG,0
PG,0
PGR,0
PH,0
PHM,0
PKG,0
PLD,0
PM,0
PNC,0
PNR,0
PNW,0
POOL,0
PPG,0
PPL,0
PRU,0
PSA,0
PSX,0
PTC,0
PWR,0
PXD,0
PYPL,0
QCOM,0
QRVO,0
RCL,0
REG,0
REGN,0
RF,0
RHI,0
RJF,0
RL,0
RMD,0
ROK,0
ROL,0
ROP,0
ROST,0
RSG,0
RTX,0
SBAC,0
SBUX,0
SCHW,0
SHW,0
SJM,0
SLB,0
SNA,0
SNPS,0
SO,0
SPG,0
SPGI,0
SRE,0
STE,0
STT,0
STX,0
STZ,0
SWK,0
SWKS,0
SYF,0
SYK,0
SYY,0
T,0
TAP,0
TDG,0
TDY,0
TECH,0
TEL,0
TER,0
TFC,0
TFX,0
TGT,0
TJX,0
TMO,0
TMUS,0
TPR,0
TRMB,0
TROW,0
TRV,0
TSCO,0
TSLA,0
TSN,0
TT,0
TTWO,0
TXN,0
TXT,0
TYL,0
UAL,0
UDR,0
UHS,0
ULTA,0
UNH,0
UNP,0
UPS,0
URI,0
USB,0
V,0
VFC,0
VICI,0
VLO,0
VMC,0
VRSK,0
VRSN,0
VRTX,0
VTR,0
VTRS,0
VZ,0
WAB,0
WAT,0
WBA,0
WBD,0
WDC,0
WEC,0
WELL,0
WFC,0
WHR,0
WM,0
WMB,0
WMT,0
WRB,0
WRK,0
WST,0
WTW,0
WY,0
WYNN,0
XEL,0
XOM,0
XRAY,0
XYL,0
YUM,0
ZBH,0
ZBRA,0
ZION,0
ZTS,0
